LPCO,Coimbra Airport,40.1576,-8.46984,132.0,AvGas
LPFR,Faro Airport,37.0144,-7.96591,131.0,AvGas
LPPM,Portimao Airport,37.1493,-8.58396,119.0,AvGas
LPCS,Cascais Municipal Aerodrome,38.725,-9.35523,136.0,JA-a
LPPT,Lisbon Portela Airport,38.7813,-9.13592,129.0,JA-a
LPSI,Sines Airport,37.9417,-8.8173,121.0,AvGas
LPPR,Francisco Sá Carneiro Airport,41.2356,-8.67806,130.0,AvGas
LPMA,Madeira Airport,32.6979,-16.7745,124.0,AvGas
LPPS,Porto Santo Airport,33.0734,-16.35,133.0,JA-a
LPCR,Corvo Airport,39.6715,-31.1136,127.0,AvGas
LPFL,Flores Airport,39.4553,-31.1314,126.0,JA-a
LPGR,Graciosa Airport,39.0922,-28.0298,120.0,AvGas
LPHR,Horta Airport,38.5199,-28.7159,135.0,AvGas
LPPD,Joao Paulo II Airport,37.7412,-25.6979,128.0,JA-a
LPPI,Pico Airport,38.5543,-28.4413,120.0,JA-a
LPSJ,Sao Jorge Airport,38.6655,-28.1758,130.0,AvGas
LPAZ,Santa Maria Airport,36.9714,-25.1706,123.0,AvGas
LPLA,Lajes Field,38.7618,-27.0908,133.0,AvGas
LPCH,Chaves Airport,41.7224,-7.46306,127.0,AvGas
LPVR,Vila Real Airport,41.2743,-7.72047,124.0,AvGas
LPVZ,Viseu Airport,40.7255,-7.88899,135.0,JA-a
PTRO,Roman Tmetuchl International Airport,7.36731,134.544,134.0,AvGas
SGOL,Fuerte Olimpo Airport,-21.0452,-57.8825,128.0,JA-a
SGES,Guarani  International Airport,-25.4545,-54.8427,136.0,JA-a
SGPJ,Dr. Augusto Roberto Fuster International Airport,-22.64,-55.83,135.0,JA-a
SGME,Dr. Luis Maria Argana International Airport,-22.05,-60.62,127.0,AvGas
SGFI,Filadelfia Airport,-22.3605,-60.0536,125.0,AvGas
SGAS,Silvio Pettirossi International Airport,-25.24,-57.52,131.0,JA-a
SGBN,Bahia Negra Airport,-20.2246,-58.1792,128.0,AvGas
SGCO,Teniente Coronel Carmelo Peralta Airport,-23.4424,-57.4273,128.0,JA-a
SGEN,Teniente Amin Ayub Gonzalez Airport,-27.2274,-55.8375,131.0,JA-a
SGAY,Juan de Ayolas Airport,-27.3706,-56.8541,130.0,JA-a
SGPI,Carlos Miguel Jimenez Airport,-26.8812,-58.318,122.0,JA-a
OTBD,Doha International Airport,25.2611,51.5651,132.0,JA-a
OTHH,Hamad International Airport,25.2731,51.6081,136.0,JA-a
OTBH,Al Udeid Air Base,25.1173,51.315,120.0,JA-a
FMEE,Roland Garros Airport,-20.8871,55.5103,121.0,AvGas
FMEP,Pierrefonds Airport,-21.3209,55.425,126.0,JA-a
LRAR,Arad International Airport,46.1766,21.262,126.0,AvGas
LRBC,Bacau International Airport,46.5219,26.9103,121.0,AvGas
LROD,Oradea International Airport,47.0253,21.9025,122.0,AvGas
LRBV,Brasov Airport,45.6942,25.5172,118.0,JA-a
LRBS,Aurel Vlaicu International Airport,44.496,26.0814,125.0,AvGas
LRCS,Caransebes Airport,45.42,22.2533,135.0,JA-a
LRCL,Cluj-Napoca International Airport,46.7852,23.6862,119.0,AvGas
LRCK,Mihail Kogalniceanu International Airport,44.3622,28.4883,129.0,AvGas
LRCV,Craiova International Airport,44.3181,23.8886,136.0,JA-a
LRIA,Iasi International Airport,47.1785,27.6206,134.0,JA-a
LROP,Bucharest Henri Coandă International Airport,44.5711,26.085,134.0,JA-a
LRBM,Baia Mare Airport,47.6606,23.4673,135.0,AvGas
LRTM,Targu Mures International Airport,46.4677,24.4125,121.0,AvGas
LRSM,Satu Mare International Airport,47.7033,22.8857,128.0,JA-a
LRSB,Sibiu International Airport,45.7856,24.0913,123.0,JA-a
LRSV,Suceava International Airport (Stefan cel Mare Int'l),47.6875,26.3541,122.0,AvGas
LRTR,Timisoara Traian Vuia International Airport,45.8099,21.3379,131.0,AvGas
LRTC,Tulcea Danube Delta Airport,45.0625,28.7143,123.0,AvGas
LYBE,Belgrade Nikola Tesla Airport,44.8184,20.3091,135.0,AvGas
LYBT,Batajnica Air Base,44.9353,20.2575,126.0,AvGas
LYNI,Nis Constantine the Great Airport,43.3373,21.8537,133.0,JA-a
LYKV,Morava Aerodrom,43.8274,20.5812,125.0,AvGas
LYUZ,Uzice-Ponikve Airport,43.898,19.6972,133.0,JA-a
UNBG,Gorno-Altaysk Airport,51.9667,85.8333,128.0,JA-a
UNBB,Barnaul Airport,53.3638,83.5385,125.0,AvGas
UHBB,Ignatyevo Airport,50.4254,127.412,124.0,JA-a
UHBI,Magdagachi Airport,53.4733,125.795,121.0,JA-a
UHBW,Tynda Airport,55.2842,124.779,119.0,AvGas
ULAA,Talagi Airport,64.6003,40.7167,124.0,JA-a
ULAS,Solovki Airport,65.03,35.7333,130.0,JA-a
ULKK,Kotlas Airport,61.2358,46.6975,124.0,AvGas
ULAL,Leshukonskoye Airport,64.896,45.723,132.0,JA-a
URWA,Narimanovo Airport,46.2833,48.0063,119.0,AvGas
UWUB,Beloretsk Airport,53.9381,58.34,118.0,JA-a
UWUF,Neftekamsk Airport,56.1069,54.3472,126.0,AvGas
UWUK,Oktyabrsky Airport,54.44,53.3883,136.0,AvGas
UWUU,Ufa International Airport,54.5575,55.8744,135.0,AvGas
UUOB,Belgorod International Airport,50.6438,36.5901,134.0,AvGas
UUBP,Bryansk International Airport,53.2142,34.1764,119.0,AvGas
UECT,Talakan Airport,59.8764,111.044,136.0,JA-a
UIUU,Baikal International Airport,51.8078,107.438,124.0,AvGas
URMG,Grozny Airport,43.3883,45.6986,132.0,AvGas
USCC,Chelyabinsk Airport,55.3058,61.5033,135.0,AvGas
USCM,Magnitogorsk International Airport,53.3931,58.7557,121.0,AvGas
UHMA,Ugolny Airport,64.7349,177.741,127.0,AvGas
UHMK,Keperveyem Airport,67.845,166.14,130.0,JA-a
UHMO,Markovo Airport,64.667,170.417,123.0,JA-a
UHMD,Provideniya Bay Airport,64.3781,-173.243,122.0,JA-a
UHMP,Pevek Airport,69.7833,170.597,136.0,JA-a
UWKS,Cheboksary Airport,56.0903,47.3473,132.0,JA-a
URML,Uytash Airport,42.8168,47.6523,135.0,JA-a
URMS,Magas Airport (Sleptsovskaya Airport),43.3223,45.0126,130.0,AvGas
UIBB,Bratsk Airport,56.3706,101.698,122.0,JA-a
UIKE,Erbogachen Airport,61.275,108.03,136.0,AvGas
UIII,International Airport Irkutsk,52.268,104.389,132.0,AvGas
UUBI,Ivanovo Yuzhny Airport,56.9394,40.9408,132.0,JA-a
UIKK,Kirensk Airport,57.773,108.064,123.0,AvGas
UIKB,Bodaybo Airport,57.8661,114.243,134.0,AvGas
UIBS,Ust-Ilimsk Airport,58.1361,102.565,129.0,JA-a
UITT,Ust-Kut Airport,56.8567,105.73,128.0,AvGas
URMN,Nalchik Airport,43.5129,43.6366,129.0,JA-a
UMKK,Khrabrovo Airport,54.89,20.5926,131.0,JA-a
URWI,Elista Airport,46.3739,44.3309,127.0,AvGas
UUBC,Grabtsevo Airport,54.55,36.3667,128.0,AvGas
UHPP,Petropavlovsk-Kamchatsky Airport (Yelizovo Airport),53.1679,158.454,120.0,AvGas
ULPB,Petrozavodsk Airport (Besovets Airport),61.8852,34.1547,121.0,JA-a
UNEE,Kemerovo International Airport,55.2701,86.1072,132.0,JA-a
UNWW,Spichenkovo Airport,53.8114,86.8772,125.0,AvGas
UHNB,Bogorodskoye Airport,52.38,140.448,136.0,AvGas
UHKM,Sovetskaya Gavan Airport,48.927,140.034,122.0,AvGas
UHHH,Khabarovsk Novy Airport,48.528,135.188,125.0,JA-a
UHKK,Komsomolsk-on-Amur Airport,50.409,136.934,127.0,JA-a
UHNN,Nikolayevsk-on-Amur Airport,53.155,140.65,133.0,AvGas
UHOO,Okhotsk Airport,59.4101,143.057,127.0,JA-a
UNAA,Abakan International Airport,53.74,91.385,132.0,JA-a
USHQ,Beloyarsk Airport,63.6869,66.6986,126.0,JA-a
USHH,Khanty-Mansiysk Airport,61.0285,69.0861,130.0,AvGas
USHI,Igrim Airport,63.1988,64.4393,123.0,JA-a
USRK,Kogalym International Airport,62.1904,74.5338,135.0,JA-a
USHK,Kondinskoye Airport,59.6551,67.43,119.0,AvGas
USRN,Nefteyugansk Airport,61.1083,72.65,124.0,AvGas
USNN,Nizhnevartovsk Airport,60.9493,76.4836,132.0,AvGas
USHN,Nyagan Airport,62.11,65.615,131.0,AvGas
USHS,Sovetsky Airport,61.3266,63.6019,120.0,AvGas
USNR,Raduzhny Airport,62.1586,77.3289,133.0,JA-a
USRR,Surgut International Airport,61.3437,73.4018,130.0,JA-a
USHU,Uray Airport,60.1033,64.8267,127.0,AvGas
USKK,Pobedilovo Airport,58.5033,49.3483,132.0,JA-a
UUYI,Inta Airport,66.0548,60.1103,136.0,AvGas
UUYP,Pechora Airport,65.1211,57.1308,119.0,AvGas
UUYY,Syktyvkar Airport,61.647,50.8451,121.0,JA-a
UUYH,Ukhta Airport,63.5669,53.8047,135.0,JA-a
UUYS,Usinsk Airport,66.0047,57.3672,118.0,AvGas
UUYX,Ust-Tsilma Airport,65.4373,52.2003,118.0,AvGas
UUYW,Vorkuta Airport,67.4886,63.9931,122.0,AvGas
UUBA,Kostroma Airport,57.7969,41.0194,125.0,JA-a
URKA,Anapa Airport,45.0021,37.3473,118.0,JA-a
URSS,Sochi International Airport,43.4499,39.9566,135.0,JA-a
URKG,Gelendzhik Airport,44.5821,38.0125,120.0,JA-a
URKK,Krasnodar International Airport (Pashkovsky Airport),45.0347,39.1705,123.0,JA-a
UNKS,Achinsk Airport,56.2683,90.5708,122.0,AvGas
UODD,Dikson Airport,73.5178,80.3797,121.0,JA-a
UNII,Yeniseysk Airport,58.4742,92.1125,126.0,JA-a
UOHH,Khatanga Airport,71.9781,102.491,130.0,AvGas
UOII,Igarka Airport,67.4372,86.6219,122.0,JA-a
UNKL,Yemelyanovo International Airport,56.1729,92.4933,123.0,AvGas
UOOO,Alykel Airport,69.3111,87.3322,129.0,JA-a
UNIP,Podkamennaya Tunguska Airport,61.5897,89.994,127.0,AvGas
UOTT,Turukhansk Airport,65.7972,87.9353,134.0,AvGas
USUU,Kurgan Airport,55.4753,65.4156,121.0,AvGas
UUOK,Kursk Vostochny Airport,51.7506,36.2956,118.0,AvGas
ULSS,Rzhevka Airport,59.98,30.5883,136.0,AvGas
ULLI,Pulkovo Airport,59.8003,30.2625,131.0,JA-a
UUOL,Lipetsk Airport,52.7028,39.5378,133.0,AvGas
UHMM,Sokol Airport,59.911,150.72,131.0,JA-a
UHMW,Severo-Evensk Airport,29.1667,70.4333,132.0,AvGas
UWKJ,Yoshkar-Ola Airport,56.7006,47.9047,124.0,JA-a
UWPS,Saransk Airport,54.1251,45.2123,121.0,JA-a
UUBB,Bykovo Airport,55.6226,38.0661,133.0,AvGas
UUDD,Domodedovo Airport,55.4102,37.902,119.0,JA-a
UUEE,Sheremetyevo Alexander S. Pushkin International Airport,55.9728,37.4147,125.0,JA-a
UUMU,Chkalovsky Airport,55.8783,38.0617,121.0,JA-a
UUMO,Ostafyevo International Airport,55.5117,37.5072,121.0,JA-a
UUWW,Vnukovo International Airport,55.5979,37.2709,135.0,AvGas
UUBW,Ramenskoye Airport (Zhukovsky Airport),55.5533,38.15,124.0,AvGas
ULMK,Kirovsk-Apatity Airport (Khibiny Airport),67.4633,33.5883,133.0,JA-a
ULMM,Murmansk Airport,68.7817,32.7508,126.0,JA-a
ULDD,Amderma Airport,69.7633,61.5564,122.0,JA-a
ULAM,Naryan-Mar Airport,67.64,53.1219,128.0,AvGas
ULDW,Varandey Airport,68.8485,58.2014,126.0,JA-a
ULNN,Novgorod Airport,58.4933,31.2417,122.0,JA-a
UWGG,Nizhny Novgorod International Airport (Strigino Airport),56.2301,43.784,131.0,JA-a
UNNT,Tolmachevo Airport,55.0126,82.6507,126.0,AvGas
UNOO,Omsk Tsentralny Airport,54.967,73.3105,120.0,AvGas
UWOR,Orsk Airport,51.0725,58.5956,128.0,AvGas
UWOO,Orenburg Tsentralny Airport,51.7958,55.4567,134.0,AvGas
UUOR,Oryol Yuzhny Airport,52.9347,36.0022,136.0,AvGas
UWPP,Penza Airport (Ternovka Airport),53.1106,45.0211,127.0,AvGas
USPP,Perm International Airport (Bolshoye Savino Airport),57.9145,56.0212,135.0,AvGas
UHTG,Amgu Airport,45.8413,137.674,119.0,JA-a
UHWP,Plastun Airport,44.815,136.292,132.0,JA-a
UHWW,Vladivostok International Airport,43.399,132.148,127.0,JA-a
ULOO,Pskov Airport,57.7839,28.3956,120.0,AvGas
ULOL,Velikiye Luki Airport,56.3811,30.6081,136.0,AvGas
URRR,Rostov-on-Don Airport,47.2583,39.8183,130.0,AvGas
URRP,Platov International Airport,47.4939,39.9247,118.0,JA-a
URRT,Taganrog Airport,47.1983,38.8492,123.0,JA-a
URRY,Volgodonsk Airport,47.6821,42.0728,135.0,AvGas
UUWR,Turlatovo Airport,54.5559,39.8552,130.0,JA-a
UEEA,Aldan Airport,58.6028,125.409,124.0,AvGas
UESG,Belaya Gora Airport,68.5566,146.232,128.0,AvGas
UESO,Chokurdakh Airport,70.6231,147.902,136.0,JA-a
UESS,Chersky Airport,68.7406,161.338,118.0,JA-a
UEMM,Magan Airport,62.1035,129.545,130.0,JA-a
UEST,Tiksi Airport,71.6977,128.903,121.0,AvGas
UEMH,Teply Klyuch Airport,62.789,136.855,125.0,JA-a
UERR,Mirny Airport,62.5347,114.039,130.0,JA-a
UEMA,Moma Airport,66.4509,143.262,127.0,AvGas
UELL,Chulman Neryungri Airport,56.9139,124.914,136.0,AvGas
UENN,Nyurba Airport,63.295,118.337,119.0,JA-a
UEMO,Olyokminsk Airport,60.3975,120.471,127.0,AvGas
UERO,Olenyok Airport,68.515,112.48,121.0,JA-a
UERP,Polyarny Airport,66.4004,112.03,123.0,AvGas
UESK,Srednekolymsk Airport,67.4805,153.736,132.0,JA-a
UEBS,Sakkyryr Airport,67.792,130.394,122.0,JA-a
UENS,Suntar Airport,62.185,117.635,134.0,JA-a
UERS,Saskylakh Airport,71.9279,114.08,133.0,JA-a
UEBT,Ust-Kuyga Airport,70.011,135.645,129.0,JA-a
UERL,Lensk Airport,60.7206,114.826,123.0,AvGas
UEMU,Ust-Maya Airport,60.357,134.435,132.0,AvGas
UEMT,Ust-Nera Airport,64.55,143.115,120.0,AvGas
UENI,Verkhnevilyuysk Airport,63.4581,120.269,118.0,JA-a
UENW,Vilyuysk Airport,63.7567,121.693,118.0,AvGas
UEEE,Yakutsk Airport,62.0933,129.771,119.0,JA-a
UEVV,Zhigansk Airport,66.7965,123.361,123.0,JA-a
UESU,Zyryanka Airport,65.7485,150.889,128.0,JA-a
UHSB,Burevestnik Airport,44.92,147.622,123.0,JA-a
UHSM,Yuzhno-Kurilsk Mendeleyevo Airport,43.9584,145.683,123.0,JA-a
UHSK,Shakhtyorsk Airport,49.1903,142.083,130.0,AvGas
UHSI,Iturup Airport,45.2564,147.955,124.0,AvGas
UHSN,Nogliki Airport,51.7801,143.139,129.0,AvGas
UHSH,Okha Airport (Novostroyka Airport),53.52,142.89,130.0,AvGas
UHSS,Yuzhno-Sakhalinsk Airport (Khomutovo Airport),46.8887,142.718,118.0,JA-a
UHSO,Zonalnoye Airport,50.6692,142.761,122.0,JA-a
UWWW,Kurumoch International Airport,53.5049,50.1643,124.0,JA-a
UWSB,Balakovo Airport,51.8583,47.7456,118.0,JA-a
UWSS,Saratov Tsentralny Airport,51.565,46.0467,133.0,AvGas
URMO,Beslan Airport,43.2051,44.6066,129.0,JA-a
UUBS,Smolensk South Airport,54.824,32.025,121.0,AvGas
URMM,Mineralnye Vody Airport,44.2251,43.0819,120.0,JA-a
URMT,Stavropol Shpakovskoye Airport,45.1092,42.1128,134.0,AvGas
USSS,Koltsovo International Airport,56.7431,60.8027,131.0,AvGas
UUOT,Tambov Donskoye Airport,52.8061,41.4828,120.0,AvGas
UWKD,Kazan International Airport,55.6062,49.2787,121.0,JA-a
UWKE,Begishevo Airport,55.5647,52.0925,120.0,AvGas
UWKB,Bugulma Airport,54.64,52.8017,119.0,JA-a
UNSS,Strezhevoy Airport,60.7094,77.66,126.0,AvGas
UNTT,Bogashevo Airport,56.3803,85.2083,118.0,AvGas
UUBT,Klokovo Airport,54.239,37.6,118.0,AvGas
UUEM,Migalovo Air Base,56.8247,35.7577,136.0,JA-a
USTR,Roshchino International Airport,57.1896,65.3243,120.0,JA-a
USTO,Tobolsk Airport,58.1358,68.2319,123.0,AvGas
UNKY,Kyzyl Airport,51.6694,94.4006,136.0,AvGas
USII,Izhevsk Airport,56.8281,53.4575,123.0,AvGas
UWLL,Ulyanovsk Baratayevka Airport,54.2683,48.2267,122.0,AvGas
UWLW,Ulyanovsk Vostochny Airport,54.401,48.8027,120.0,JA-a
ULWC,Cherepovets Airport,59.2736,38.0158,122.0,AvGas
ULWW,Vologda Airport,59.2825,39.9444,119.0,AvGas
URWW,Volgograd International Airport,48.7825,44.3455,136.0,JA-a
ULWU,Veliky Ustyug Airport,60.7883,46.26,118.0,JA-a
UUOO,Voronezh International Airport (Chertovitskoye Airport),51.8142,39.2296,135.0,AvGas
USDB,Bovanenkovo Airport,70.3153,68.3336,128.0,JA-a
USDP,Krasnoselkup Airport,65.717,82.455,134.0,JA-a
USRO,Noyabrsk Airport,63.1833,75.27,120.0,JA-a
USMU,Novy Urengoy Airport,66.0694,76.5203,132.0,JA-a
USMM,Nadym Airport,65.4809,72.6989,129.0,JA-a
USDA,Sabetta International Airport,71.2192,72.0522,123.0,AvGas
USDD,Salekhard Airport,66.5908,66.611,126.0,AvGas
USDS,Tarko-Sale Airport,64.9308,77.8181,126.0,JA-a
USDU,Urengoy Airport,65.96,78.437,120.0,JA-a
USDK,Mys-Kamenny Airport,68.483,73.567,123.0,JA-a
UUDL,Tunoshna Airport,57.5607,40.1574,120.0,JA-a
UUBK,Staroselye Airport,58.1042,38.9294,136.0,AvGas
UIAA,Chita International Airport (Kadala Airport),52.0263,113.306,131.0,JA-a
HRYU,Ruhengeri Airport,-1.5,29.633,128.0,JA-a
HRYG,Gisenyi Airport,-1.6772,29.2589,125.0,AvGas
HRZA,Kamembe Airport,-2.46224,28.9079,133.0,AvGas
HRYI,Butare Airport,-2.59583,29.7367,124.0,AvGas
HRYR,Kigali International Airport (Kanombe Airport),-1.96863,30.1395,135.0,JA-a
OEBA,Al-Baha Domestic Airport,20.2961,41.6343,134.0,JA-a
OERR,Arar Domestic Airport,30.9066,41.1382,125.0,AvGas
OERF,Rafha Domestic Airport,29.6264,43.4906,136.0,AvGas
OETR,Turaif Domestic Airport,31.6922,38.7315,132.0,AvGas
OESK,Al-Jawf Domestic Airport,29.7851,40.1,128.0,AvGas
OEGT,Gurayat Domestic Airport,31.4124,37.2789,118.0,AvGas
OEMA,Prince Mohammad bin Abdulaziz Airport,24.5534,39.7051,122.0,AvGas
OEAO,Prince Abdul Majeed bin Abdulaziz Domestic Airport,26.48,38.1289,129.0,JA-a
OEYN,Yanbu Airport (Yenbo Airport),24.1442,38.0634,124.0,AvGas
OEGS,Prince Nayef bin Abdulaziz Regional Airport,26.3028,43.7744,134.0,AvGas
OEZL,Zilfi Airport,26.35,44.833,132.0,JA-a
OEPS,Prince Sultan Air Base,24.0627,47.5805,124.0,JA-a
OEDW,Dawadmi Domestic Airport (King Salman bin Abdul Aziz Domestic Airport),24.4499,44.1212,130.0,AvGas
OERK,King Khalid International Airport,24.9576,46.6988,123.0,AvGas
OESL,Sulayel Airport,20.4647,45.6196,127.0,JA-a
OEWD,Wadi al-Dawasir Domestic Airport,20.5043,45.1996,128.0,AvGas
OEPA,Al Qaisumah/Hafr Al Batin Airport,28.3352,46.1251,135.0,AvGas
OEDR,King Abdulaziz Air Base,26.2654,50.152,127.0,JA-a
OEDF,King Fahd International Airport,26.4712,49.7979,120.0,JA-a
OEAH,Al-Ahsa International Airport,25.2853,49.4852,122.0,AvGas
OEKK,King Khaled Military City Airport,27.9009,45.5282,132.0,AvGas
OEAB,Abha Regional Airport,18.2404,42.6566,135.0,AvGas
OEBH,Bisha Domestic Airport,19.9844,42.6209,132.0,AvGas
OEKM,King Khalid Air Base,18.2973,42.8035,134.0,AvGas
OEHL,Ha'il Regional Airport,27.4379,41.6863,122.0,AvGas
OEGN,Jizan Regional Airport (King Abdullah bin Abdulaziz Airport),16.9011,42.5858,127.0,JA-a
OEJN,King Abdulaziz International Airport,21.6796,39.1565,132.0,JA-a
OETF,Ta'if Regional Airport,21.483,40.5434,126.0,AvGas
OENG,Najran Domestic Airport,17.6114,44.4192,118.0,AvGas
OESH,Sharurah Domestic Airport,17.4669,47.1214,129.0,JA-a
OEWJ,Al Wajh Domestic Airport,26.1986,36.4764,128.0,AvGas
OENN,Neom Bay Airport,27.9276,35.2887,130.0,JA-a
OETB,Tabuk Regional Airport,28.3654,36.6189,128.0,JA-a
AGTI,Tulaghi Heliport,-9.108,160.149,134.0,AvGas
AGGY,Yandina Airport,-9.09282,159.218,129.0,JA-a
AGGC,Choiseul Bay Airport,-6.71194,156.396,123.0,JA-a
AGKG,Kaghau Airport,-7.3305,157.585,121.0,AvGas
AGGJ,Avu Avu Airport,-9.86833,160.411,133.0,AvGas
AGGH,Honiara International Airport,-9.428,160.055,129.0,AvGas
AGKW,Kwailabesi Airport,-8.36051,160.775,131.0,AvGas
AGGI,Mbambanakira Airport,-9.7475,159.839,129.0,AvGas
AGNA,Nana Airport,-10.6758,162.205,133.0,AvGas
AGGP,Parasi Airport,-9.64167,161.425,135.0,AvGas
AGGF,Fera Airport (Fera/Maringe Airport),-8.1075,159.577,124.0,AvGas
AGJO,Jajao Airport,-11.4179,-58.7082,120.0,JA-a
AGGV,Suavanao Airport,-7.58556,158.731,120.0,JA-a
AGGK,Kirakira Airport (Ngorangora Airstrip),-10.4497,161.898,134.0,JA-a
AGGT,Santa Ana Airport,-10.848,162.454,119.0,JA-a
AGAR,Ulawa Airport,-9.86054,161.98,131.0,AvGas
AGAF,Afutara Airport,-9.19139,160.949,130.0,JA-a
AGGA,Auki Gwaunaru'u Airport,-8.70257,160.682,127.0,JA-a
AGAT,Uru Harbour Airport,-8.87333,161.011,120.0,AvGas
AGGQ,Ontong Java Airport,-5.515,159.528,127.0,AvGas
AGGB,Bellona/Anua Airport,-11.3022,159.798,124.0,JA-a
AGGR,Rennell/Tingoa Airport,-11.5339,160.063,124.0,JA-a
AGGU,Marau Airport,-9.86167,160.825,127.0,AvGas
AGGL,Santa Cruz/Graciosa Bay/Luova Airport,-10.7203,165.795,125.0,JA-a
AGGE,Balalae Airport,-6.99075,155.887,121.0,AvGas
AGBT,Batuna Airport,-8.56203,158.119,126.0,AvGas
AGGS,Seghe Airport,-8.57889,157.876,136.0,JA-a
AGEV,Geva Airport,-7.57583,156.597,121.0,JA-a
AGOK,Gatokae Aerodrome,-8.73917,158.203,122.0,AvGas
AGGN,Nusatupe Airport,-8.09778,156.864,130.0,AvGas
AGKU,Kukundu Airport,-8.0262,156.948,125.0,AvGas
AGGO,Mono Airport,-7.41694,155.565,130.0,JA-a
AGGM,Munda Airport,-8.32797,157.263,125.0,AvGas
AGRM,Ramata Airport,-8.16806,157.643,134.0,JA-a
AGRC,Ringgi Cove Airport,-8.12639,157.143,127.0,AvGas
AGBA,Barakoma Airport,-7.91278,156.706,130.0,AvGas
FSSB,Bird Island Airport,-3.72472,55.2053,130.0,AvGas
FSSD,Denis Island Airport,-3.80222,55.6669,126.0,JA-a
FSDR,Desroches Airport,-5.6967,53.6558,131.0,AvGas
FSSF,Fregate Island Airport,-4.583,55.95,134.0,JA-a
FSPP,Praslin Island Airport,-4.31929,55.6914,132.0,JA-a
FSIA,Seychelles International Airport,-4.67434,55.5218,123.0,AvGas
HSFA,Paloich Airport,10.5292,32.5006,118.0,AvGas
HSDZ,Damazin Airport,11.7859,34.3367,134.0,AvGas
HSWD,Wad Medani Airport,14.3836,33.5264,131.0,AvGas
HSKG,Khashm el Girba Airport,14.925,35.878,128.0,AvGas
HSGF,Azaza Airport,14.133,35.317,125.0,AvGas
HSKA,Kassala Airport,15.3875,36.3288,134.0,AvGas
HSNW,New Halfa Airport,15.3556,35.7278,133.0,AvGas
HSSK,Khartoum International Airport,15.5895,32.5532,132.0,AvGas
HSFS,El Fasher Airport,13.6149,25.3246,123.0,JA-a
HSDN,Dongola Airport,19.1539,30.4301,130.0,JA-a
HSDB,El Debba Airport,18.0146,30.9595,122.0,JA-a
HSMN,Merowe Airport,18.4433,31.8433,123.0,JA-a
HSSW,Wadi Halfa Airport,21.8027,31.5216,125.0,JA-a
HSPN,Port Sudan New International Airport,19.4336,37.2341,127.0,JA-a
HSAT,Atbara Airport,17.7103,34.057,135.0,JA-a
HSGG,Galegu Airport,12.533,35.067,132.0,AvGas
HSNN,Nyala Airport,12.0535,24.9562,126.0,JA-a
HSOB,El Obeid Airport,13.1532,30.2327,129.0,AvGas
HSLI,Kadugli Airport,11.138,29.7011,135.0,JA-a
HSNH,En Nahud Airport,12.667,28.333,130.0,AvGas
HSGN,Geneina Airport,13.4817,22.4672,126.0,JA-a
HSZA,Zalingei Airport,12.9437,23.5631,122.0,AvGas
HSKI,Rabak Airport,13.183,32.733,131.0,AvGas
ESDF,Ronneby Airport,56.2667,15.265,128.0,AvGas
ESSD,Dala Airport (Borlange Airport),60.422,15.5152,128.0,AvGas
ESUE,Idre Airport,61.8697,12.6894,124.0,JA-a
ESKM,Mora-Siljan Airport,60.9579,14.5114,131.0,JA-a
ESSK,Gavle-Sandviken Airport,60.5933,16.9514,135.0,AvGas
ESNH,Hudiksvall Airport,61.7681,17.0807,129.0,AvGas
ESNY,Soderhamn Airport (Helsinge Airport),61.2615,17.0991,120.0,AvGas
ESSV,Visby Airport,57.6628,18.3462,135.0,AvGas
ESMT,Halmstad Airport (Halmstad City Airport),56.6911,12.8202,129.0,JA-a
ESND,Sveg Airport,62.0478,14.4229,129.0,JA-a
ESNZ,Are Ostersund Airport,63.1944,14.5003,126.0,AvGas
ESGJ,Jonkoping Airport,57.7576,14.0687,125.0,AvGas
ESSF,Hultsfred-Vimmerby Airport,57.5258,15.8233,136.0,AvGas
ESMQ,Kalmar Airport,56.6855,16.2876,120.0,JA-a
ESMO,Oskarshamn Airport,57.3505,16.498,128.0,JA-a
ESSW,Vastervik Airport,57.78,16.5236,123.0,JA-a
ESMX,Vaxjo Smaland Airport,56.9291,14.728,123.0,JA-a
ESNX,Arvidsjaur Airport,65.5903,19.2819,134.0,JA-a
ESNG,Gallivare Airport,67.1324,20.8146,119.0,AvGas
ESNQ,Kiruna Airport,67.822,20.3368,119.0,AvGas
ESPA,Lulea Airport (Kallax Airport),65.5438,22.122,128.0,AvGas
ESUP,Pajala Airport,67.2456,23.0689,129.0,JA-a
ESKK,Karlskoga Airport,59.3459,14.4959,120.0,AvGas
ESOE,Orebro Airport,59.2237,15.038,129.0,JA-a
ESSL,Linkoping City Airport,58.4062,15.6805,120.0,AvGas
ESSP,Norrkoping Airport,58.5863,16.2506,135.0,AvGas
ESTA,Angelholm-Helsingborg Airport,56.2961,12.8471,134.0,JA-a
ESMK,Kristianstad Airport,55.9217,14.0855,131.0,JA-a
ESMS,Malmo Airport,55.5346,13.3704,118.0,JA-a
ESSU,Eskilstuna Airport,59.3511,16.7084,130.0,JA-a
ESKN,Stockholm Skavsta Airport,58.7886,16.9122,131.0,JA-a
ESSA,Stockholm Arlanda Airport,59.6519,17.9186,125.0,JA-a
ESSB,Stockholm Bromma Airport,59.3556,17.9436,120.0,JA-a
ESOH,Hagfors Airport,60.0201,13.5789,122.0,AvGas
ESOK,Karlstad Airport,59.4447,13.3374,123.0,AvGas
